wiki	topic	open	available	closed	total
miwiki	Landforms	0	0	0	0.0
miwiki	Language and literature	0	0	0	0.0
miwiki	Maintenance	0	0	0	0.0
miwiki	Maps	0	0	0	0.0
miwiki	Mathematics	0	0	0	0.0
miwiki	Media	0	0	0	0.0
miwiki	Medicine	0	0	0	0.0
miwiki	Meteorology	0	0	0	0.0
miwiki	Military and warfare	0	0	0	0.0
miwiki	Music	0	0	0	0.0
miwiki	Performing arts	0	0	0	0.0
miwiki	Philosophy and religion	0	0	0	0.0
miwiki	Physics	0	0	0	0.0
miwiki	Plastic arts	0	0	0	0.0
miwiki	Politics and government	0	0	0	0.0
miwiki	Science	0	0	0	0.0
miwiki	Space	0	0	0	0.0
miwiki	Sports	0	0	0	0.0
miwiki	Technology	0	0	0	0.0
miwiki	Time	0	0	0	0.0
miwiki	Transportation	0	0	0	0.0
miwiki	all_topics	0.5	0.0	0.5	0.0
bawiki	Africa	0	0	0	0.0
bawiki	Americas	0.0	0.0	1.0	1.0
bawiki	Article improvement and grading	0	0	0	0.0
bawiki	Arts	0	0	0	0.0
bawiki	Biology	0.435483870968	0.0645161290323	0.5	62.0
bawiki	Bodies of water	0.0	0.0	1.0	2.0
bawiki	Broadcasting	0	0	0	0.0
bawiki	Business and economics	0	0	0	0.0
bawiki	Chemistry	0.0	0.0	1.0	3.0
bawiki	Cities	0	0	0	0.0
bawiki	Contents systems	0	0	0	0.0
bawiki	Countries	0.0833333333333	0.166666666667	0.75	12.0
bawiki	Crafts and hobbies	0	0	0	0.0
bawiki	Economics	0	0	0	0.0
bawiki	Education	1.0	0.0	0.0	1.0
bawiki	Entertainment	0	0	0	0.0
bawiki	Europe	0.409090909091	0.0	0.590909090909	22.0
bawiki	Files	0.5	0.0	0.5	2.0
bawiki	Food and drink	1.0	0.0	0.0	1.0
bawiki	Geosciences	0.0	0.0	1.0	1.0
bawiki	History and society	0.181818181818	0.0	0.818181818182	11.0
bawiki	Information science	0	0	0	0.0
bawiki	Internet culture	0	0	0	0.0
bawiki	Landforms	0	0	0	0.0
bawiki	Language and literature	0.333333333333	0.0	0.666666666667	3.0
bawiki	Maintenance	0	0	0	0.0
bawiki	Maps	0	0	0	0.0
bawiki	Mathematics	0	0	0	0.0
bawiki	Media	0	0	0	0.0
bawiki	Medicine	0.5	0.0	0.5	4.0
bawiki	Meteorology	0	0	0	0.0
bawiki	Military and warfare	0	0	0	0.0
bawiki	Music	0	0	0	0.0
bawiki	Performing arts	0	0	0	0.0
bawiki	Philosophy and religion	0.0	0.5	0.5	2.0
bawiki	Physics	0.5	0.166666666667	0.333333333333	6.0
bawiki	Plastic arts	0.0	0.0	1.0	1.0
bawiki	Politics and government	0.0	0.2	0.8	5.0
bawiki	Science	0.0	0.0	1.0	1.0
bawiki	Space	0.666666666667	0.0	0.333333333333	9.0
bawiki	Sports	0.0	0.0	1.0	1.0
bawiki	Technology	0	0	0	0.0
bawiki	Time	0	0	0	0.0
bawiki	Transportation	0.0	0.0	1.0	3.0
bawiki	all_topics	0.352941176471	0.0588235294118	0.588235294118	153.0
ruewiki	Africa	0	0	0	0.0
ruewiki	Americas	0	0	0	0.0
ruewiki	Article improvement and grading	0	0	0	0.0
ruewiki	Arts	0	0	0	0.0
ruewiki	Biology	0.5	0.0	0.5	2.0
ruewiki	Bodies of water	0	0	0	0.0
ruewiki	Broadcasting	0	0	0	0.0
ruewiki	Business and economics	0	0	0	0.0
ruewiki	Chemistry	0	0	0	0.0
ruewiki	Cities	0	0	0	0.0
ruewiki	Contents systems	0	0	0	0.0
ruewiki	Countries	0	0	0	0.0
ruewiki	Crafts and hobbies	0	0	0	0.0
ruewiki	Economics	0	0	0	0.0
ruewiki	Education	0	0	0	0.0
ruewiki	Entertainment	0	0	0	0.0
ruewiki	Europe	0.0	0.0	1.0	1.0
ruewiki	Files	0	0	0	0.0
ruewiki	Food and drink	0	0	0	0.0
ruewiki	Geosciences	0	0	0	0.0
ruewiki	History and society	0	0	0	0.0
ruewiki	Information science	0	0	0	0.0
ruewiki	Internet culture	0	0	0	0.0
ruewiki	Landforms	0	0	0	0.0
ruewiki	Language and literature	0.0	0.0	1.0	1.0
ruewiki	Maintenance	0	0	0	0.0
ruewiki	Maps	0	0	0	0.0
ruewiki	Mathematics	0	0	0	0.0
ruewiki	Media	0	0	0	0.0
ruewiki	Medicine	0	0	0	0.0
ruewiki	Meteorology	0	0	0	0.0
ruewiki	Military and warfare	0	0	0	0.0
ruewiki	Music	0	0	0	0.0
ruewiki	Performing arts	0	0	0	0.0
ruewiki	Philosophy and religion	0	0	0	0.0
ruewiki	Physics	0	0	0	0.0
ruewiki	Plastic arts	0	0	0	0.0
ruewiki	Politics and government	0	0	0	0.0
ruewiki	Science	0	0	0	0.0
ruewiki	Space	0	0	0	0.0
ruewiki	Sports	0	0	0	0.0
ruewiki	Technology	0	0	0	0.0
ruewiki	Time	0	0	0	0.0
ruewiki	Transportation	0	0	0	0.0
ruewiki	all_topics	0.25	0.0	0.75	4.0
gnwiki	Africa	0	0	0	0.0
gnwiki	Americas	0.333333333333	0.0	0.666666666667	3.0
gnwiki	Article improvement and grading	0	0	0	0.0
gnwiki	Arts	0	0	0	0.0
gnwiki	Biology	0.379310344828	0.0	0.620689655172	29.0
gnwiki	Bodies of water	0	0	0	0.0
gnwiki	Broadcasting	0	0	0	0.0
gnwiki	Business and economics	0	0	0	0.0
gnwiki	Chemistry	0	0	0	0.0
gnwiki	Cities	0	0	0	0.0
gnwiki	Contents systems	0	0	0	0.0
gnwiki	Countries	0	0	0	0.0
gnwiki	Crafts and hobbies	0	0	0	0.0
gnwiki	Economics	0	0	0	0.0
gnwiki	Education	0	0	0	0.0
gnwiki	Entertainment	0	0	0	0.0
gnwiki	Europe	0.0	0.0	1.0	1.0
gnwiki	Files	0	0	0	0.0
gnwiki	Food and drink	0	0	0	0.0
gnwiki	Geosciences	0	0	0	0.0
gnwiki	History and society	0.0	0.0	1.0	1.0
gnwiki	Information science	0	0	0	0.0
gnwiki	Internet culture	0	0	0	0.0
gnwiki	Landforms	0	0	0	0.0
gnwiki	Language and literature	1.0	0.0	0.0	1.0
gnwiki	Maintenance	0	0	0	0.0
gnwiki	Maps	0	0	0	0.0
gnwiki	Mathematics	0	0	0	0.0
gnwiki	Media	0	0	0	0.0
gnwiki	Medicine	0.473684210526	0.0526315789474	0.473684210526	19.0
gnwiki	Meteorology	0	0	0	0.0
gnwiki	Military and warfare	1.0	0.0	0.0	1.0
gnwiki	Music	0	0	0	0.0
gnwiki	Performing arts	0	0	0	0.0
gnwiki	Philosophy and religion	0.0	0.0	1.0	1.0
gnwiki	Physics	0	0	0	0.0
gnwiki	Plastic arts	0	0	0	0.0
gnwiki	Politics and government	0.0	0.0	1.0	1.0
gnwiki	Science	0	0	0	0.0
gnwiki	Space	0	0	0	0.0
gnwiki	Sports	0	0	0	0.0
gnwiki	Technology	0	0	0	0.0
gnwiki	Time	0	0	0	0.0
gnwiki	Transportation	0	0	0	0.0
gnwiki	all_topics	0.40350877193	0.0175438596491	0.578947368421	57.0
zhwiki	Africa	0.0689655172414	0.137931034483	0.793103448276	29.0
zhwiki	Americas	0.190909090909	0.0818181818182	0.727272727273	330.0
zhwiki	Article improvement and grading	0	0	0	0.0
zhwiki	Arts	0	0	0	0.0
zhwiki	Biology	0.349241583426	0.0878653348132	0.562893081761	10812.0
zhwiki	Bodies of water	0.239436619718	0.056338028169	0.704225352113	71.0
zhwiki	Broadcasting	0.416666666667	0.0416666666667	0.541666666667	24.0
zhwiki	Business and economics	0.0869565217391	0.0869565217391	0.826086956522	46.0
zhwiki	Chemistry	0.0795162120432	0.0414307771487	0.879053010808	3886.0
zhwiki	Cities	0.178571428571	0.0714285714286	0.75	28.0
zhwiki	Contents systems	0.333333333333	0.0833333333333	0.583333333333	12.0
zhwiki	Countries	0.225099601594	0.0916334661355	0.683266932271	502.0
zhwiki	Crafts and hobbies	0	0	0	0.0
zhwiki	Economics	0.125	0.15	0.725	40.0
zhwiki	Education	0.166666666667	0.1875	0.645833333333	48.0
zhwiki	Entertainment	0.190476190476	0.0952380952381	0.714285714286	105.0
zhwiki	Europe	0.215255332902	0.0698125404008	0.714932126697	1547.0
zhwiki	Files	0.440677966102	0.0508474576271	0.508474576271	59.0
zhwiki	Food and drink	0.259398496241	0.0751879699248	0.665413533835	266.0
zhwiki	Geosciences	0.185053380783	0.0533807829181	0.761565836299	281.0
zhwiki	History and society	0.269358041032	0.1012574454	0.629384513567	1511.0
zhwiki	Information science	0.153846153846	0.0769230769231	0.769230769231	13.0
zhwiki	Internet culture	0.125	0.5	0.375	8.0
zhwiki	Landforms	0.111111111111	0.333333333333	0.555555555556	9.0
zhwiki	Language and literature	0.206221198157	0.0956221198157	0.698156682028	868.0
zhwiki	Maintenance	0.354430379747	0.145569620253	0.5	158.0
zhwiki	Maps	0.0769230769231	0.0769230769231	0.846153846154	13.0
zhwiki	Mathematics	0.09375	0.21875	0.6875	32.0
zhwiki	Media	0.5	0.0	0.5	4.0
zhwiki	Medicine	0.331776849349	0.096829687884	0.571393462767	4069.0
zhwiki	Meteorology	0.220338983051	0.101694915254	0.677966101695	59.0
zhwiki	Military and warfare	0.184210526316	0.0263157894737	0.789473684211	38.0
zhwiki	Music	0.233333333333	0.1	0.666666666667	30.0
zhwiki	Performing arts	0.188679245283	0.0377358490566	0.77358490566	53.0
zhwiki	Philosophy and religion	0.163358778626	0.140458015267	0.696183206107	655.0
zhwiki	Physics	0.272554605888	0.174738841406	0.552706552707	2106.0
zhwiki	Plastic arts	0.206896551724	0.0459770114943	0.747126436782	87.0
zhwiki	Politics and government	0.170777988615	0.0777988614801	0.751423149905	527.0
zhwiki	Science	0.163742690058	0.152046783626	0.684210526316	171.0
zhwiki	Space	0.639636717483	0.0986052546221	0.261758027895	3083.0
zhwiki	Sports	0.5	0.0	0.5	10.0
zhwiki	Technology	0.15087040619	0.234042553191	0.615087040619	517.0
zhwiki	Time	0.352941176471	0.0588235294118	0.588235294118	17.0
zhwiki	Transportation	0.245614035088	0.0438596491228	0.710526315789	114.0
zhwiki	all_topics	0.302779328742	0.0934921521186	0.603728519139	32238.0
wawiki	Africa	0	0	0	0.0
wawiki	Americas	0	0	0	0.0
wawiki	Article improvement and grading	0	0	0	0.0
wawiki	Arts	0	0	0	0.0
wawiki	Biology	0	0	0	0.0
wawiki	Bodies of water	0	0	0	0.0
wawiki	Broadcasting	0	0	0	0.0
wawiki	Business and economics	0	0	0	0.0
wawiki	Chemistry	0	0	0	0.0
wawiki	Cities	0	0	0	0.0
wawiki	Contents systems	0	0	0	0.0
wawiki	Countries	0	0	0	0.0
wawiki	Crafts and hobbies	0	0	0	0.0
wawiki	Economics	0	0	0	0.0
wawiki	Education	0	0	0	0.0
wawiki	Entertainment	0	0	0	0.0
wawiki	Europe	0	0	0	0.0
wawiki	Files	0	0	0	0.0
wawiki	Food and drink	0	0	0	0.0
wawiki	Geosciences	0	0	0	0.0
wawiki	History and society	0	0	0	0.0
wawiki	Information science	0	0	0	0.0
wawiki	Internet culture	0	0	0	0.0
wawiki	Landforms	0	0	0	0.0
wawiki	Language and literature	0	0	0	0.0
wawiki	Maintenance	0	0	0	0.0
wawiki	Maps	0	0	0	0.0
wawiki	Mathematics	0	0	0	0.0
wawiki	Media	0	0	0	0.0
wawiki	Medicine	0	0	0	0.0
wawiki	Meteorology	0	0	0	0.0
wawiki	Military and warfare	0	0	0	0.0
wawiki	Music	0	0	0	0.0
wawiki	Performing arts	0	0	0	0.0
wawiki	Philosophy and religion	0	0	0	0.0
wawiki	Physics	0	0	0	0.0
wawiki	Plastic arts	0	0	0	0.0
wawiki	Politics and government	0	0	0	0.0
wawiki	Science	0	0	0	0.0
wawiki	Space	0	0	0	0.0
wawiki	Sports	0	0	0	0.0
wawiki	Technology	0	0	0	0.0
wawiki	Time	0	0	0	0.0
wawiki	Transportation	0	0	0	0.0
wawiki	all_topics	0.302779328742	0.0934921521186	0.603728519139	0.0
bswiki	Africa	0.0	0.0	1.0	5.0
bswiki	Americas	0.333333333333	0.151515151515	0.515151515152	66.0
bswiki	Article improvement and grading	0	0	0	0.0
bswiki	Arts	0	0	0	0.0
bswiki	Biology	0.383869011522	0.0915706488781	0.5245603396	1649.0
bswiki	Bodies of water	0.2	0.2	0.6	5.0
bswiki	Broadcasting	0.285714285714	0.0	0.714285714286	7.0
bswiki	Business and economics	0.375	0.125	0.5	8.0
bswiki	Chemistry	0.110220440882	0.0480961923848	0.841683366733	499.0
bswiki	Cities	0.285714285714	0.142857142857	0.571428571429	7.0
bswiki	Contents systems	0.5	0.25	0.25	4.0
bswiki	Countries	0.360655737705	0.016393442623	0.622950819672	122.0
bswiki	Crafts and hobbies	0	0	0	0.0
bswiki	Economics	0.333333333333	0.333333333333	0.333333333333	3.0
bswiki	Education	0.0	0.166666666667	0.833333333333	6.0
bswiki	Entertainment	0.361111111111	0.0555555555556	0.583333333333	36.0
bswiki	Europe	0.240875912409	0.0851581508516	0.67396593674	411.0
bswiki	Files	0	0	0	0.0
bswiki	Food and drink	0.296296296296	0.0740740740741	0.62962962963	27.0
bswiki	Geosciences	0.153846153846	0.153846153846	0.692307692308	13.0
bswiki	History and society	0.259036144578	0.138554216867	0.602409638554	166.0
bswiki	Information science	0	0	0	0.0
bswiki	Internet culture	0	0	0	0.0
bswiki	Landforms	0.0	1.0	0.0	1.0
bswiki	Language and literature	0.230158730159	0.111111111111	0.65873015873	126.0
bswiki	Maintenance	0.125	0.25	0.625	8.0
bswiki	Maps	0.25	0.0	0.75	4.0
bswiki	Mathematics	0	0	0	0.0
bswiki	Media	0	0	0	0.0
bswiki	Medicine	0.369727047146	0.114143920596	0.516129032258	403.0
bswiki	Meteorology	0.0	0.0	1.0	1.0
bswiki	Military and warfare	0.3	0.0	0.7	10.0
bswiki	Music	0.384615384615	0.0	0.615384615385	13.0
bswiki	Performing arts	0.28	0.08	0.64	25.0
bswiki	Philosophy and religion	0.191780821918	0.109589041096	0.698630136986	73.0
bswiki	Physics	0.247191011236	0.101123595506	0.651685393258	89.0
bswiki	Plastic arts	0.263157894737	0.0526315789474	0.684210526316	19.0
bswiki	Politics and government	0.123287671233	0.0684931506849	0.808219178082	73.0
bswiki	Science	0.1	0.0	0.9	10.0
bswiki	Space	0.4	0.0875	0.5125	80.0
bswiki	Sports	0.0	0.0	1.0	1.0
bswiki	Technology	0.121212121212	0.121212121212	0.757575757576	33.0
bswiki	Time	1.0	0.0	0.0	1.0
bswiki	Transportation	0.166666666667	0.166666666667	0.666666666667	12.0
bswiki	all_topics	0.302539840637	0.0891434262948	0.608316733068	4016.0
scwiki	Africa	1.0	0.0	0.0	1.0
scwiki	Americas	0	0	0	0.0
scwiki	Article improvement and grading	0	0	0	0.0
scwiki	Arts	0	0	0	0.0
scwiki	Biology	0	0	0	0.0
scwiki	Bodies of water	0	0	0	0.0
scwiki	Broadcasting	0	0	0	0.0
scwiki	Business and economics	0	0	0	0.0
scwiki	Chemistry	0.0	0.0	1.0	1.0
scwiki	Cities	0	0	0	0.0
scwiki	Contents systems	0	0	0	0.0
scwiki	Countries	0	0	0	0.0
scwiki	Crafts and hobbies	0	0	0	0.0
scwiki	Economics	0	0	0	0.0
scwiki	Education	0	0	0	0.0
scwiki	Entertainment	0	0	0	0.0
scwiki	Europe	0	0	0	0.0
scwiki	Files	0	0	0	0.0
scwiki	Food and drink	0	0	0	0.0
scwiki	Geosciences	0	0	0	0.0
scwiki	History and society	0.0	1.0	0.0	1.0
scwiki	Information science	0	0	0	0.0
scwiki	Internet culture	0	0	0	0.0
scwiki	Landforms	0	0	0	0.0
scwiki	Language and literature	0.0	0.0	1.0	1.0
scwiki	Maintenance	0	0	0	0.0
scwiki	Maps	0	0	0	0.0
scwiki	Mathematics	0	0	0	0.0
scwiki	Media	0	0	0	0.0
scwiki	Medicine	0	0	0	0.0
scwiki	Meteorology	0	0	0	0.0
scwiki	Military and warfare	0	0	0	0.0
scwiki	Music	0	0	0	0.0
scwiki	Performing arts	0	0	0	0.0
scwiki	Philosophy and religion	0	0	0	0.0
scwiki	Physics	0.0	0.5	0.5	4.0
scwiki	Plastic arts	0	0	0	0.0
scwiki	Politics and government	0	0	0	0.0
scwiki	Science	0	0	0	0.0
scwiki	Space	0.0	0.0	1.0	1.0
scwiki	Sports	0	0	0	0.0
scwiki	Technology	0	0	0	0.0
scwiki	Time	0	0	0	0.0
scwiki	Transportation	0	0	0	0.0
scwiki	all_topics	0.111111111111	0.333333333333	0.555555555556	9.0
xmfwiki	Africa	0	0	0	0.0
xmfwiki	Americas	0	0	0	0.0
xmfwiki	Article improvement and grading	0	0	0	0.0
xmfwiki	Arts	0	0	0	0.0
xmfwiki	Biology	0.428571428571	0.0	0.571428571429	7.0
xmfwiki	Bodies of water	0	0	0	0.0
xmfwiki	Broadcasting	0	0	0	0.0
xmfwiki	Business and economics	0	0	0	0.0
xmfwiki	Chemistry	0	0	0	0.0
xmfwiki	Cities	0	0	0	0.0
xmfwiki	Contents systems	0	0	0	0.0
xmfwiki	Countries	0.0	0.0	1.0	4.0
xmfwiki	Crafts and hobbies	0	0	0	0.0
xmfwiki	Economics	0	0	0	0.0
xmfwiki	Education	0	0	0	0.0
xmfwiki	Entertainment	0	0	0	0.0
xmfwiki	Europe	0.0	0.0	1.0	6.0
xmfwiki	Files	0.0	0.0	1.0	1.0
xmfwiki	Food and drink	1.0	0.0	0.0	1.0
xmfwiki	Geosciences	0.0	0.0	1.0	1.0
xmfwiki	History and society	0.0909090909091	0.0454545454545	0.863636363636	22.0
xmfwiki	Information science	0	0	0	0.0
xmfwiki	Internet culture	0	0	0	0.0
xmfwiki	Landforms	0	0	0	0.0
xmfwiki	Language and literature	0.0	0.0	1.0	2.0
xmfwiki	Maintenance	0	0	0	0.0
xmfwiki	Maps	0	0	0	0.0
xmfwiki	Mathematics	0	0	0	0.0
xmfwiki	Media	0	0	0	0.0
xmfwiki	Medicine	0.5	0.5	0.0	2.0
xmfwiki	Meteorology	0	0	0	0.0
xmfwiki	Military and warfare	0	0	0	0.0
xmfwiki	Music	0	0	0	0.0
xmfwiki	Performing arts	0	0	0	0.0
xmfwiki	Philosophy and religion	0	0	0	0.0
xmfwiki	Physics	0.666666666667	0.0	0.333333333333	3.0
xmfwiki	Plastic arts	0	0	0	0.0
xmfwiki	Politics and government	0.0	0.0	1.0	1.0
xmfwiki	Science	0.0	0.25	0.75	4.0
xmfwiki	Space	0.666666666667	0.333333333333	0.0	3.0
xmfwiki	Sports	0	0	0	0.0
xmfwiki	Technology	0	0	0	0.0
xmfwiki	Time	0	0	0	0.0
xmfwiki	Transportation	0	0	0	0.0
xmfwiki	all_topics	0.19298245614	0.0701754385965	0.736842105263	57.0
uzwiki	Africa	0	0	0	0.0
uzwiki	Americas	0.0	1.0	0.0	1.0
uzwiki	Article improvement and grading	0	0	0	0.0
uzwiki	Arts	0	0	0	0.0
uzwiki	Biology	0.555555555556	0.0	0.444444444444	9.0
uzwiki	Bodies of water	0	0	0	0.0
uzwiki	Broadcasting	0	0	0	0.0
uzwiki	Business and economics	0	0	0	0.0
uzwiki	Chemistry	0.0	1.0	0.0	1.0
uzwiki	Cities	0	0	0	0.0
uzwiki	Contents systems	0	0	0	0.0
uzwiki	Countries	0.5	0.0	0.5	2.0
uzwiki	Crafts and hobbies	0	0	0	0.0
uzwiki	Economics	0	0	0	0.0
uzwiki	Education	0	0	0	0.0
uzwiki	Entertainment	0	0	0	0.0
uzwiki	Europe	0.0	0.0	1.0	7.0
uzwiki	Files	0.0	0.0	1.0	1.0
uzwiki	Food and drink	0	0	0	0.0
uzwiki	Geosciences	0.2	0.0	0.8	5.0
uzwiki	History and society	0.333333333333	0.0	0.666666666667	6.0
uzwiki	Information science	0	0	0	0.0
uzwiki	Internet culture	0	0	0	0.0
uzwiki	Landforms	0	0	0	0.0
uzwiki	Language and literature	0.166666666667	0.0	0.833333333333	6.0
uzwiki	Maintenance	0	0	0	0.0
uzwiki	Maps	0	0	0	0.0
uzwiki	Mathematics	0	0	0	0.0
uzwiki	Media	0	0	0	0.0
uzwiki	Medicine	0.0	1.0	0.0	1.0
uzwiki	Meteorology	0	0	0	0.0
uzwiki	Military and warfare	0	0	0	0.0
uzwiki	Music	1.0	0.0	0.0	1.0
uzwiki	Performing arts	0	0	0	0.0
uzwiki	Philosophy and religion	0.0	0.0	1.0	5.0
uzwiki	Physics	0.55	0.05	0.4	20.0
uzwiki	Plastic arts	0	0	0	0.0
uzwiki	Politics and government	0.142857142857	0.142857142857	0.714285714286	7.0
uzwiki	Science	0	0	0	0.0
uzwiki	Space	0.608695652174	0.130434782609	0.260869565217	23.0
uzwiki	Sports	0	0	0	0.0
uzwiki	Technology	0.0	1.0	0.0	1.0
uzwiki	Time	0	0	0	0.0
uzwiki	Transportation	0	0	0	0.0
uzwiki	all_topics	0.385416666667	0.09375	0.520833333333	96.0
xalwiki	Africa	0	0	0	0.0
xalwiki	Americas	0	0	0	0.0
xalwiki	Article improvement and grading	0	0	0	0.0
xalwiki	Arts	0	0	0	0.0
xalwiki	Biology	0	0	0	0.0
xalwiki	Bodies of water	0	0	0	0.0
xalwiki	Broadcasting	0	0	0	0.0
xalwiki	Business and economics	0	0	0	0.0
xalwiki	Chemistry	0	0	0	0.0
xalwiki	Cities	0	0	0	0.0
xalwiki	Contents systems	0	0	0	0.0
xalwiki	Countries	0	0	0	0.0
xalwiki	Crafts and hobbies	0	0	0	0.0
xalwiki	Economics	0	0	0	0.0
xalwiki	Education	0	0	0	0.0
xalwiki	Entertainment	0	0	0	0.0
xalwiki	Europe	0	0	0	0.0
xalwiki	Files	0	0	0	0.0
xalwiki	Food and drink	0	0	0	0.0
xalwiki	Geosciences	0	0	0	0.0
xalwiki	History and society	0	0	0	0.0
xalwiki	Information science	0	0	0	0.0
xalwiki	Internet culture	0	0	0	0.0
xalwiki	Landforms	0	0	0	0.0
xalwiki	Language and literature	0	0	0	0.0
xalwiki	Maintenance	0	0	0	0.0
xalwiki	Maps	0	0	0	0.0
xalwiki	Mathematics	0	0	0	0.0
xalwiki	Media	0	0	0	0.0
xalwiki	Medicine	0	0	0	0.0
xalwiki	Meteorology	0	0	0	0.0
xalwiki	Military and warfare	0	0	0	0.0
xalwiki	Music	0	0	0	0.0
xalwiki	Performing arts	0	0	0	0.0
xalwiki	Philosophy and religion	0	0	0	0.0
xalwiki	Physics	0	0	0	0.0
xalwiki	Plastic arts	0	0	0	0.0
xalwiki	Politics and government	0	0	0	0.0
xalwiki	Science	0	0	0	0.0
xalwiki	Space	0	0	0	0.0
xalwiki	Sports	0	0	0	0.0
xalwiki	Technology	0	0	0	0.0
xalwiki	Time	0	0	0	0.0
xalwiki	Transportation	0	0	0	0.0
xalwiki	all_topics	0.385416666667	0.09375	0.520833333333	0.0
bugwiki	Africa	0	0	0	0.0
bugwiki	Americas	0	0	0	0.0
bugwiki	Article improvement and grading	0	0	0	0.0
bugwiki	Arts	0	0	0	0.0
bugwiki	Biology	0	0	0	0.0
bugwiki	Bodies of water	0	0	0	0.0
bugwiki	Broadcasting	0	0	0	0.0
bugwiki	Business and economics	0	0	0	0.0
bugwiki	Chemistry	0	0	0	0.0
bugwiki	Cities	0	0	0	0.0
bugwiki	Contents systems	0	0	0	0.0
bugwiki	Countries	0	0	0	0.0
bugwiki	Crafts and hobbies	0	0	0	0.0
bugwiki	Economics	0	0	0	0.0
bugwiki	Education	0	0	0	0.0
bugwiki	Entertainment	0	0	0	0.0
bugwiki	Europe	0	0	0	0.0
bugwiki	Files	0	0	0	0.0
bugwiki	Food and drink	0	0	0	0.0
bugwiki	Geosciences	0	0	0	0.0
bugwiki	History and society	0	0	0	0.0
bugwiki	Information science	0	0	0	0.0
bugwiki	Internet culture	0	0	0	0.0
bugwiki	Landforms	0	0	0	0.0
bugwiki	Language and literature	0	0	0	0.0
bugwiki	Maintenance	0	0	0	0.0
bugwiki	Maps	0	0	0	0.0
bugwiki	Mathematics	0	0	0	0.0
bugwiki	Media	0	0	0	0.0
bugwiki	Medicine	0	0	0	0.0
bugwiki	Meteorology	0	0	0	0.0
bugwiki	Military and warfare	0	0	0	0.0
bugwiki	Music	0	0	0	0.0
bugwiki	Performing arts	0	0	0	0.0
bugwiki	Philosophy and religion	0	0	0	0.0
bugwiki	Physics	0	0	0	0.0
bugwiki	Plastic arts	0	0	0	0.0
bugwiki	Politics and government	0	0	0	0.0
bugwiki	Science	0	0	0	0.0
bugwiki	Space	0	0	0	0.0
bugwiki	Sports	0	0	0	0.0
bugwiki	Technology	0	0	0	0.0
bugwiki	Time	0	0	0	0.0
bugwiki	Transportation	0	0	0	0.0
bugwiki	all_topics	0.385416666667	0.09375	0.520833333333	0.0
dawiki	Africa	0.0	0.0	1.0	3.0
dawiki	Americas	0.145454545455	0.127272727273	0.727272727273	55.0
dawiki	Article improvement and grading	0	0	0	0.0
dawiki	Arts	0	0	0	0.0
dawiki	Biology	0.312152501986	0.10325655282	0.584590945195	1259.0
dawiki	Bodies of water	0.0	0.0	1.0	2.0
dawiki	Broadcasting	0.666666666667	0.0	0.333333333333	3.0
dawiki	Business and economics	0.0	0.0	1.0	2.0
dawiki	Chemistry	0.0776255707763	0.0684931506849	0.853881278539	219.0
dawiki	Cities	0.0	0.0	1.0	2.0
dawiki	Contents systems	0.333333333333	0.0	0.666666666667	3.0
dawiki	Countries	0.251968503937	0.0629921259843	0.685039370079	127.0
dawiki	Crafts and hobbies	0	0	0	0.0
dawiki	Economics	0.25	0.125	0.625	8.0
dawiki	Education	0.0	0.333333333333	0.666666666667	3.0
dawiki	Entertainment	0.52380952381	0.190476190476	0.285714285714	21.0
dawiki	Europe	0.241379310345	0.051724137931	0.706896551724	406.0
dawiki	Files	0.333333333333	0.0	0.666666666667	3.0
dawiki	Food and drink	0.125	0.0	0.875	16.0
dawiki	Geosciences	0.142857142857	0.0714285714286	0.785714285714	28.0
dawiki	History and society	0.1926910299	0.109634551495	0.697674418605	301.0
dawiki	Information science	0.0	0.0	1.0	2.0
dawiki	Internet culture	0	0	0	0.0
dawiki	Landforms	0	0	0	0.0
dawiki	Language and literature	0.267716535433	0.11811023622	0.614173228346	127.0
dawiki	Maintenance	0.25	0.375	0.375	8.0
dawiki	Maps	0.0	0.0	1.0	2.0
dawiki	Mathematics	0	0	0	0.0
dawiki	Media	0.0	0.0	1.0	1.0
dawiki	Medicine	0.316455696203	0.113924050633	0.569620253165	474.0
dawiki	Meteorology	0.0	0.666666666667	0.333333333333	3.0
dawiki	Military and warfare	0.25	0.0	0.75	12.0
dawiki	Music	0.0	0.142857142857	0.857142857143	7.0
dawiki	Performing arts	0.25	0.0	0.75	4.0
dawiki	Philosophy and religion	0.14	0.06	0.8	100.0
dawiki	Physics	0.162601626016	0.154471544715	0.682926829268	123.0
dawiki	Plastic arts	0.125	0.0	0.875	8.0
dawiki	Politics and government	0.188235294118	0.152941176471	0.658823529412	85.0
dawiki	Science	0.107142857143	0.142857142857	0.75	28.0
dawiki	Space	0.515625	0.125	0.359375	128.0
dawiki	Sports	0.0	0.0	1.0	2.0
dawiki	Technology	0.0612244897959	0.122448979592	0.816326530612	49.0
dawiki	Time	0.0	0.0	1.0	2.0
dawiki	Transportation	0.291666666667	0.0416666666667	0.666666666667	24.0
dawiki	all_topics	0.26	0.0991780821918	0.640821917808	3650.0
bmwiki	Africa	0	0	0	0.0
bmwiki	Americas	0	0	0	0.0
bmwiki	Article improvement and grading	0	0	0	0.0
bmwiki	Arts	0	0	0	0.0
bmwiki	Biology	0	0	0	0.0
bmwiki	Bodies of water	0	0	0	0.0
bmwiki	Broadcasting	0	0	0	0.0
bmwiki	Business and economics	0	0	0	0.0
